person_id,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,customer_id,age,gender,education_level,location_type,employment_type,estimated_monthly_income,mobile_tenure_months,monthly_airtime_spend,monthly_data_usage_gb,avg_calls_per_day,avg_sms_per_day,avg_call_duration_mins,network_stability_score,digital_wallet_usage,monthly_digital_transactions,avg_transaction_amount,online_purchases_per_month,avg_online_spend,social_media_activity_score,social_network_size,mobile_banking_user,digital_loan_history,digital_engagement_score,financial_inclusion_score,employment_status,income_level,monthly_income,region,electricity_bill_avg,water_bill_avg,gas_bill_avg,total_utility_expense,utility_to_income_ratio,on_time_payments_12m,late_payments_12m,avg_delay_days,disconnection_count,payment_method,credit_risk_score,credit_risk_category,target
564,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,156,57.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,1623.0,0,148.05,81.03,5.06,234.14,14.43,12.0,0.0,0.0,0.0,4,850.0,1,0
734,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,85,28.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2746.0,0,43.52,15.01,13.39,71.92,2.62,12.0,0.0,0.0,0.0,4,850.0,1,0
543,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,137,31.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,3637.0,0,96.35,112.29,24.07,232.71,6.4,5.0,7.0,5.0,0.0,0,695.0,2,0
34,39930.0,2,24.0,0,5,19971.0,17.5,0.49,0,2.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
793,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,388,44.0,0,2,0,1,50.0,27.0,34.24,6.97,2.0,12.0,4.15,64.0,1.0,15.0,35.0,0.0,18.13,21.0,131.0,0.0,0.0,31.0,335.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
338,50104.0,0,40.0,6,2,21954.0,7.67,0.177,2,14.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
678,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,34,44.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2951.0,3,58.64,28.43,52.21,139.28,4.72,4.0,8.0,0.0,0.0,3,405.0,0,0
613,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,20,52.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2595.0,1,119.46,24.24,83.36,227.06,8.75,11.0,1.0,1.0,0.0,2,850.0,1,0
902,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,486,32.0,1,1,3,1,396.0,35.0,16.45,6.85,12.0,17.0,9.7,85.0,1.0,13.0,55.46,3.0,118.48,26.0,153.0,0.0,0.0,35.0,608.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
572,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,163,25.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,0,7546.0,3,87.56,6.07,73.94,167.57,2.22,11.0,1.0,16.0,0.0,4,850.0,1,0
134,51637.0,1,13.0,0,2,29572.0,15.33,0.553,2,24.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
798,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,392,24.0,1,3,1,0,391.0,16.0,27.35,2.15,11.0,8.0,1.54,71.0,1.0,19.0,6.49,5.0,117.5,62.0,127.0,1.0,0.0,61.0,652.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
574,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,165,39.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,5203.0,3,27.1,14.18,8.13,49.41,0.95,8.0,4.0,4.0,0.0,4,703.0,1,0
612,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,2,42.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,0,8531.0,0,121.84,18.88,59.17,199.89,2.34,11.0,1.0,6.0,0.0,1,850.0,1,0
702,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,56,24.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2870.0,3,79.67,13.49,33.13,126.29,4.4,11.0,1.0,6.0,0.0,0,850.0,1,0
578,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,169,25.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,1926.0,1,63.41,4.86,86.7,154.97,8.05,2.0,10.0,1.0,0.0,1,427.0,0,0
779,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,375,40.0,0,2,3,0,417.0,17.0,50.26,5.44,5.0,10.0,3.59,80.0,1.0,16.0,68.4,6.0,162.71,43.0,123.0,1.0,1.0,56.0,737.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
529,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,124,42.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,1672.0,0,9.52,51.36,7.62,68.5,4.1,8.0,4.0,0.0,0.0,4,606.0,2,0
502,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,10,29.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4870.0,3,55.87,167.13,65.78,288.78,5.93,7.0,5.0,4.0,0.0,2,631.0,2,0
319,56835.0,0,24.0,2,3,2132.0,22.05,0.381,0,18.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
638,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,222,43.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,1,3417.0,1,9.94,46.54,97.11,153.59,4.49,7.0,5.0,4.0,0.0,4,701.0,1,0
989,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,260,18.0,1,0,3,1,322.0,15.0,32.71,5.15,11.0,10.0,4.42,94.0,1.0,13.0,100.9,1.0,122.05,39.0,182.0,1.0,1.0,47.0,548.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
187,21397.0,2,35.0,1,1,23973.0,15.83,0.348,0,20.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
716,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,69,27.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,3,1,2154.0,3,72.65,14.97,47.3,134.92,6.26,12.0,0.0,0.0,0.0,0,850.0,1,0
381,49346.0,2,37.0,3,3,21466.0,18.34,0.541,0,30.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
441,29255.0,1,3.0,6,1,8263.0,21.66,0.507,0,20.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
16,51204.0,2,14.0,2,2,21180.0,19.08,0.351,0,19.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
853,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,442,47.0,0,2,1,0,409.0,25.0,19.99,1.31,7.0,13.0,8.36,74.0,1.0,18.0,65.92,3.0,56.97,20.0,143.0,0.0,0.0,36.0,662.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
149,50911.0,0,17.0,3,1,13721.0,19.85,0.56,0,28.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
523,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,119,44.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4411.0,1,33.49,14.43,20.63,68.55,1.55,7.0,5.0,7.0,1.0,4,639.0,2,0
760,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,358,18.0,0,1,3,0,616.0,17.0,41.96,2.51,8.0,14.0,8.48,100.0,1.0,13.0,72.18,1.0,225.12,40.0,132.0,1.0,0.0,48.0,850.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
831,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,422,43.0,1,1,3,2,246.0,19.0,82.91,0.97,3.0,8.0,5.06,73.0,0.0,0.0,0.0,0.0,7.72,60.0,157.0,0.0,0.0,15.0,400.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
305,69185.0,1,33.0,4,2,13602.0,20.17,0.552,0,1.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
648,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,231,37.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,3371.0,1,95.57,43.0,16.2,154.77,4.59,7.0,5.0,9.0,0.0,4,687.0,2,0
742,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,92,26.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2361.0,3,69.66,86.34,16.86,172.86,7.32,3.0,9.0,5.0,1.0,0,519.0,0,0
150,36967.0,0,5.0,3,2,17616.0,6.53,0.251,2,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
679,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,35,20.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2265.0,1,62.79,107.97,72.56,243.32,10.74,12.0,0.0,0.0,0.0,1,850.0,1,0
836,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,427,38.0,1,1,1,0,362.0,21.0,7.16,1.85,9.0,13.0,1.92,87.0,1.0,12.0,117.16,4.0,40.88,52.0,150.0,0.0,0.0,38.0,631.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
243,43794.0,2,9.0,0,4,24360.0,19.63,0.075,0,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
805,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,399,28.0,0,0,1,1,359.0,22.0,20.96,12.7,7.0,8.0,4.75,73.0,0.0,0.0,0.0,2.0,78.85,57.0,161.0,1.0,0.0,32.0,479.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
347,64232.0,2,3.0,3,1,16523.0,19.96,0.294,0,23.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
555,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,148,41.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,0,8548.0,0,77.11,10.61,29.04,116.76,1.37,7.0,5.0,5.0,0.0,1,663.0,2,0
873,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,460,33.0,1,1,3,2,393.0,24.0,61.67,0.95,6.0,12.0,2.66,50.0,1.0,19.0,33.78,3.0,85.16,30.0,130.0,1.0,0.0,54.0,594.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
288,56454.0,2,30.0,6,4,36219.0,23.59,0.594,0,13.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
177,58876.0,2,23.0,4,0,36063.0,19.44,0.241,2,10.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,1
912,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,495,21.0,1,2,1,2,337.0,35.0,13.65,0.92,9.0,11.0,5.3,79.0,1.0,18.0,28.17,2.0,26.11,63.0,145.0,0.0,0.0,45.0,657.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
782,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,378,32.0,1,2,3,0,463.0,12.0,23.9,0.78,6.0,14.0,4.04,82.0,1.0,15.0,2.49,5.0,215.02,61.0,165.0,1.0,0.0,57.0,762.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
788,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,383,30.0,0,1,1,0,498.0,21.0,19.3,2.38,6.0,14.0,2.35,76.0,1.0,14.0,64.94,8.0,82.33,55.0,143.0,1.0,0.0,59.0,767.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
204,81720.0,2,22.0,2,1,7474.0,19.99,0.548,0,25.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
308,67446.0,2,9.0,0,2,35681.0,19.26,0.127,0,6.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
317,34817.0,2,26.0,2,0,23626.0,13.66,0.092,0,21.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
140,40561.0,2,11.0,6,3,34870.0,21.53,0.16,0,28.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
617,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,203,47.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2862.0,3,95.83,7.35,33.35,136.53,4.77,10.0,2.0,6.0,0.0,3,723.0,1,0
711,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,64,44.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,2,3728.0,0,116.17,61.02,59.77,236.96,6.36,7.0,5.0,1.0,0.0,0,648.0,2,0
415,19696.0,0,14.0,4,3,9712.0,23.77,0.155,0,22.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
276,21850.0,1,36.0,2,1,13297.0,23.85,0.185,0,7.0,250,33.278,2,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
945,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,256,41.0,1,1,0,0,381.0,26.0,11.68,2.21,10.0,12.0,7.81,83.0,0.0,0.0,0.0,8.0,148.43,43.0,151.0,0.0,1.0,21.0,582.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
795,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,390,27.0,0,0,1,0,486.0,20.0,37.92,2.96,4.0,13.0,2.92,58.0,1.0,10.0,31.54,1.0,106.56,29.0,152.0,1.0,1.0,43.0,621.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
654,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,237,37.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,2350.0,1,99.86,15.41,38.58,153.85,6.55,5.0,7.0,21.0,0.0,3,489.0,0,0
588,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,178,31.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2613.0,1,123.4,4.41,56.67,184.48,7.06,7.0,5.0,5.0,0.0,0,780.0,1,0
563,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,155,26.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,2,4503.0,3,81.73,97.96,111.58,291.27,6.47,7.0,5.0,6.0,1.0,1,570.0,0,0
773,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,370,23.0,0,0,3,0,439.0,23.0,19.79,3.45,11.0,11.0,1.79,94.0,1.0,20.0,44.79,2.0,43.14,44.0,158.0,1.0,0.0,56.0,737.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
508,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,105,39.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2853.0,3,192.61,46.56,50.6,289.77,10.16,7.0,5.0,10.0,0.0,1,573.0,0,0
699,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,53,42.0,1,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,0,1,2389.0,1,153.06,6.72,30.74,190.52,7.97,12.0,0.0,0.0,0.0,0,850.0,1,0
802,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,396,27.0,1,1,1,1,322.0,27.0,16.6,5.45,11.0,8.0,4.35,72.0,0.0,0.0,0.0,1.0,30.76,48.0,143.0,1.0,0.0,30.0,490.0,4,3,3973.264,2,102.74743999999998,39.8,51.1794,193.72684,5.96652,8.632,3.368,4.152,0.16,5,707.208,3,0
746,50580.296,3,19.958,5,7,21068.998,15.33908,0.325986,1,16.026,96,38.0,0,3,2,4,327.26,24.08,30.10496,3.2174399999999994,8.052,11.896,5.949559999999999,74.584,0.748,11.328,35.1548,3.124,80.10556,48.468,151.5,0.624,0.34,43.112,566.204,2,1,2449.0,3,98.64,34.74,67.02,200.4,8.18,10.0,2.0,11.0,0.0,1,777.0,1,0
